#type; G2D_BLD
#base; G2D_BLD 0x05410400
#comment; Graphic 2D (G2D) Engine Blender
#regdef; BLD_FILL_COLOR_CTL	; 0x000 ; BLD_EN_CTL BLD_FILL_COLOR_CTL Allwinner_DE2.0_Spec_V1.0.pdf page 106  
#regdef; BLD_FILL_COLOR		; 0x010 4 ; BLD_FILLC  N=0..1 
#regdef; BLD_CH_ISIZE     	; 0x020 4; BLD_CH_ISIZE N=0..1  
#regdef; BLD_CH_OFFSET    	; 0x030 4 ; BLD_CH_OFFSET N=0..1
#regdef; BLD_PREMUL_CTL    ; 0x040 ; BLD_PREMUL_CTL     
#regdef; BLD_BK_COLOR      ; 0x044 ; BLD_BK_COLOR       
#regdef; BLD_SIZE          ; 0x048 ; BLD_SIZE           
#regdef; BLD_CTL           ; 0x04C ; BLD_CTL            
#regdef; BLD_KEY_CTL       ; 0x050 ; BLD_KEY_CTL        
#regdef; BLD_KEY_CON       ; 0x054 ; BLD_KEY_CON        
#regdef; BLD_KEY_MAX       ; 0x058 ; BLD_KEY_MAX        
#regdef; BLD_KEY_MIN       ; 0x05C ; BLD_KEY_MIN        
#regdef; BLD_OUT_COLOR     ; 0x060 ; BLD_OUT_COLOR      
#regdef; ROP_CTL           ; 0x080 ; ROP_CTL            
#regdef; ROP_INDEX         ; 0x084 4; ROP_INDEX N=0..1     
#regdef; BLD_CSC_CTL       ; 0x100 ; BLD_CSC_CTL        
#regdef; BLD_CSC0_COEF00   ; 0x110 ; BLD_CSC0_COEF00    
#regdef; BLD_CSC0_COEF01   ; 0x114 ; BLD_CSC0_COEF01    
#regdef; BLD_CSC0_COEF02   ; 0x118 ; BLD_CSC0_COEF02    
#regdef; BLD_CSC0_CONST0   ; 0x11C ; BLD_CSC0_CONST0    
#regdef; BLD_CSC0_COEF10   ; 0x120 ; BLD_CSC0_COEF10    
#regdef; BLD_CSC0_COEF11   ; 0x124 ; BLD_CSC0_COEF11    
#regdef; BLD_CSC0_COEF12   ; 0x128 ; BLD_CSC0_COEF12    
#regdef; BLD_CSC0_CONST1   ; 0x12C ; BLD_CSC0_CONST1    
#regdef; BLD_CSC0_COEF20   ; 0x130 ; BLD_CSC0_COEF20    
#regdef; BLD_CSC0_COEF21   ; 0x134 ; BLD_CSC0_COEF21    
#regdef; BLD_CSC0_COEF22   ; 0x138 ; BLD_CSC0_COEF22    
#regdef; BLD_CSC0_CONST2   ; 0x13C ; BLD_CSC0_CONST2    
#regdef; BLD_CSC1_COEF00   ; 0x140 ; BLD_CSC1_COEF00    
#regdef; BLD_CSC1_COEF01   ; 0x144 ; BLD_CSC1_COEF01    
#regdef; BLD_CSC1_COEF02   ; 0x148 ; BLD_CSC1_COEF02    
#regdef; BLD_CSC1_CONST0   ; 0x14C ; BLD_CSC1_CONST0    
#regdef; BLD_CSC1_COEF10   ; 0x150 ; BLD_CSC1_COEF10    
#regdef; BLD_CSC1_COEF11   ; 0x154 ; BLD_CSC1_COEF11    
#regdef; BLD_CSC1_COEF12   ; 0x158 ; BLD_CSC1_COEF12    
#regdef; BLD_CSC1_CONST1   ; 0x15C ; BLD_CSC1_CONST1    
#regdef; BLD_CSC1_COEF20   ; 0x160 ; BLD_CSC1_COEF20    
#regdef; BLD_CSC1_COEF21   ; 0x164 ; BLD_CSC1_COEF21    
#regdef; BLD_CSC1_COEF22   ; 0x168 ; BLD_CSC1_COEF22    
#regdef; BLD_CSC1_CONST2   ; 0x16C ; BLD_CSC1_CONST2    
#regdef; BLD_CSC2_COEF00   ; 0x170 ; BLD_CSC2_COEF00    
#regdef; BLD_CSC2_COEF01   ; 0x174 ; BLD_CSC2_COEF01    
#regdef; BLD_CSC2_COEF02   ; 0x178 ; BLD_CSC2_COEF02    
#regdef; BLD_CSC2_CONST0   ; 0x17C ; BLD_CSC2_CONST0    
#regdef; BLD_CSC2_COEF10   ; 0x180 ; BLD_CSC2_COEF10    
#regdef; BLD_CSC2_COEF11   ; 0x184 ; BLD_CSC2_COEF11    
#regdef; BLD_CSC2_COEF12   ; 0x188 ; BLD_CSC2_COEF12    
#regdef; BLD_CSC2_CONST1   ; 0x18C ; BLD_CSC2_CONST1    
#regdef; BLD_CSC2_COEF20   ; 0x190 ; BLD_CSC2_COEF20    
#regdef; BLD_CSC2_COEF21   ; 0x194 ; BLD_CSC2_COEF21    
#regdef; BLD_CSC2_COEF22   ; 0x198 ; BLD_CSC2_COEF22    
#regdef; BLD_CSC2_CONST2   ; 0x19C ; BLD_CSC2_CONST2    
